title,artist,year,decade,genre,duration_sec,sections
For God And Country,The Smashing Pumpkins,2007,2000s,Rock,264,"[{""type"":""intro"",""start"":0.46,""end"":5.19},{""type"":""instrumental"",""start"":9.98,""end"":14.38},{""type"":""verse"",""start"":33.62,""end"":38.24},{""type"":""bridge"",""start"":49.68,""end"":54.2},{""type"":""pre-chorus"",""start"":67.01,""end"":76.88},{""type"":""chorus"",""start"":76.88,""end"":81.63},{""type"":""verse"",""start"":98.69,""end"":103.7},{""type"":""bridge"",""start"":115.47,""end"":119.1},{""type"":""chorus"",""start"":129.47,""end"":133.52},{""type"":""pre-chorus"",""start"":167.62,""end"":177.15},{""type"":""chorus"",""start"":177.15,""end"":182.2},{""type"":""outro"",""start"":242.42,""end"":246.37},{""type"":""instrumental"",""start"":246.37,""end"":250.55},{""type"":""outro"",""start"":250.55,""end"":254.82}]"
I close my eyes,Shivaree,2005,2000s,Rock,236,"[{""type"":""intro"",""start"":0.45,""end"":8.5},{""type"":""verse"",""start"":8.5,""end"":16.06},{""type"":""chorus"",""start"":38.83,""end"":46.34},{""type"":""verse"",""start"":69.1,""end"":76.66},{""type"":""chorus"",""start"":99.37,""end"":106.97},{""type"":""bridge"",""start"":129.7,""end"":137.23},{""type"":""instrumental"",""start"":137.23,""end"":144.82},{""type"":""instrumental"",""start"":144.82,""end"":152.34},{""type"":""bridge"",""start"":152.34,""end"":159.96},{""type"":""chorus"",""start"":167.57,""end"":175.13},{""type"":""chorus"",""start"":182.71,""end"":190.26},{""type"":""chorus"",""start"":197.85,""end"":205.45},{""type"":""outro"",""start"":212.98,""end"":220.57},{""type"":""outro"",""start"":220.57,""end"":234.4}]"
My Old Jacknife,Ladyhawk,2006,2000s,Rock,170,"[{""type"":""intro"",""start"":0.14,""end"":6.94},{""type"":""instrumental"",""start"":6.94,""end"":13.48},{""type"":""verse"",""start"":13.48,""end"":19.81},{""type"":""chorus"",""start"":38.55,""end"":44.92},{""type"":""verse"",""start"":63.54,""end"":69.87},{""type"":""chorus"",""start"":88.48,""end"":94.68},{""type"":""instrumental"",""start"":113.28,""end"":119.51},{""type"":""instrumental"",""start"":131.67,""end"":137.76},{""type"":""chorus"",""start"":137.76,""end"":143.98},{""type"":""outro"",""start"":162.3,""end"":168.04}]"
Love Me   Just Leave Me Alone,Jewel,2001,2000s,Rock,227,"[{""type"":""intro"",""start"":0.45,""end"":10.14},{""type"":""verse"",""start"":38.19,""end"":46.27},{""type"":""verse"",""start"":62.41,""end"":70.48},{""type"":""bridge"",""start"":86.66,""end"":94.71},{""type"":""instrumental"",""start"":94.71,""end"":102.77},{""type"":""verse"",""start"":102.77,""end"":110.85},{""type"":""bridge"",""start"":126.97,""end"":135.04},{""type"":""instrumental"",""start"":135.04,""end"":143.1},{""type"":""instrumental"",""start"":151.15,""end"":159.27},{""type"":""verse"",""start"":159.27,""end"":167.34},{""type"":""bridge"",""start"":183.45,""end"":193.54},{""type"":""outro"",""start"":201.6,""end"":225.31}]"
How Beautiful You Are,The Cure,1987,1980s,Rock,314,"[{""type"":""intro"",""start"":0.22,""end"":13.53},{""type"":""verse"",""start"":53.16,""end"":66.34},{""type"":""instrumental"",""start"":92.82,""end"":106.02},{""type"":""verse"",""start"":119.21,""end"":132.32},{""type"":""bridge"",""start"":172.04,""end"":185.25},{""type"":""verse"",""start"":224.81,""end"":238.05},{""type"":""outro"",""start"":277.78,""end"":290.83}]"
Over You,Bif Naked,1995,1990s,Rock,248,"[{""type"":""intro"",""start"":3.02,""end"":9.24},{""type"":""instrumental"",""start"":9.24,""end"":15.51},{""type"":""verse"",""start"":15.51,""end"":21.76},{""type"":""verse"",""start"":40.5,""end"":46.75},{""type"":""chorus"",""start"":65.53,""end"":71.76},{""type"":""verse"",""start"":90.52,""end"":96.8},{""type"":""verse"",""start"":115.55,""end"":121.77},{""type"":""chorus"",""start"":140.52,""end"":146.77},{""type"":""bridge"",""start"":165.03,""end"":170.89},{""type"":""instrumental"",""start"":183.41,""end"":189.66},{""type"":""chorus"",""start"":189.66,""end"":195.91},{""type"":""chorus"",""start"":214.68,""end"":220.91},{""type"":""outro"",""start"":239.68,""end"":248.25}]"
Goodbye,Natalie Imbruglia,2002,2000s,Rock,301,"[{""type"":""intro"",""start"":0.12,""end"":6.31},{""type"":""verse"",""start"":6.31,""end"":18.67},{""type"":""pre-chorus"",""start"":55.53,""end"":67.8},{""type"":""chorus"",""start"":67.8,""end"":80.06},{""type"":""verse"",""start"":80.06,""end"":92.33},{""type"":""pre-chorus"",""start"":129.18,""end"":141.42},{""type"":""chorus"",""start"":141.42,""end"":153.73},{""type"":""bridge"",""start"":166.0,""end"":178.31},{""type"":""instrumental"",""start"":178.31,""end"":190.57},{""type"":""verse"",""start"":190.57,""end"":202.82},{""type"":""pre-chorus"",""start"":227.41,""end"":239.7},{""type"":""chorus"",""start"":239.7,""end"":251.97},{""type"":""chorus"",""start"":264.25,""end"":276.52},{""type"":""outro"",""start"":276.52,""end"":293.66}]"
It  s Just About Time 1,Johnny Cash,1990,1990s,Country,128,"[{""type"":""intro"",""start"":0.47,""end"":8.7},{""type"":""verse"",""start"":8.7,""end"":19.33},{""type"":""instrumental"",""start"":29.8,""end"":36.96},{""type"":""verse"",""start"":36.96,""end"":47.6},{""type"":""instrumental"",""start"":58.2,""end"":65.39},{""type"":""instrumental"",""start"":65.39,""end"":75.79},{""type"":""instrumental"",""start"":87.58,""end"":94.78},{""type"":""verse"",""start"":94.78,""end"":105.46},{""type"":""outro"",""start"":115.95,""end"":124.87}]"
The Wind,Compilations,2007,2000s,Country,282,"[{""type"":""intro"",""start"":0.0,""end"":5.71},{""type"":""verse"",""start"":19.43,""end"":26.26},{""type"":""bridge"",""start"":46.71,""end"":53.45},{""type"":""verse"",""start"":53.45,""end"":60.35},{""type"":""chorus"",""start"":73.65,""end"":80.66},{""type"":""verse"",""start"":87.2,""end"":93.99},{""type"":""chorus"",""start"":121.02,""end"":128.04},{""type"":""chorus"",""start"":131.2,""end"":138.07},{""type"":""instrumental"",""start"":144.79,""end"":171.79},{""type"":""verse"",""start"":171.79,""end"":178.54},{""type"":""verse"",""start"":185.27,""end"":191.99},{""type"":""bridge"",""start"":198.79,""end"":208.94},{""type"":""verse"",""start"":208.94,""end"":215.7},{""type"":""bridge"",""start"":236.08,""end"":242.74},{""type"":""chorus"",""start"":242.74,""end"":249.65},{""type"":""chorus"",""start"":252.9,""end"":259.76},{""type"":""chorus"",""start"":263.03,""end"":269.91},{""type"":""outro"",""start"":269.91,""end"":280.57}]"
Lips Stained Red with Wine,Compilations,2007,2000s,Country,266,"[{""type"":""intro"",""start"":0.1,""end"":12.66},{""type"":""verse"",""start"":12.66,""end"":19.81},{""type"":""chorus"",""start"":47.7,""end"":55.07},{""type"":""instrumental"",""start"":73.98,""end"":81.47},{""type"":""verse"",""start"":81.47,""end"":88.85},{""type"":""verse"",""start"":116.34,""end"":123.74},{""type"":""chorus"",""start"":151.43,""end"":158.76},{""type"":""instrumental"",""start"":177.66,""end"":185.08},{""type"":""verse"",""start"":185.08,""end"":192.61},{""type"":""chorus"",""start"":220.24,""end"":227.44},{""type"":""outro"",""start"":253.96,""end"":262.34}]"
My Higher Ground,Compilations,2007,2000s,Country,188,"[{""type"":""intro"",""start"":0.28,""end"":10.86},{""type"":""verse"",""start"":10.86,""end"":20.44},{""type"":""bridge"",""start"":39.43,""end"":44.18},{""type"":""verse"",""start"":44.18,""end"":53.72},{""type"":""bridge"",""start"":72.75,""end"":77.54},{""type"":""bridge"",""start"":77.54,""end"":87.02},{""type"":""bridge"",""start"":96.54,""end"":101.3},{""type"":""instrumental"",""start"":101.3,""end"":110.81},{""type"":""instrumental"",""start"":110.81,""end"":120.34},{""type"":""bridge"",""start"":129.87,""end"":134.61},{""type"":""verse"",""start"":134.61,""end"":144.11},{""type"":""outro"",""start"":163.18,""end"":172.71}]"
Mama  s Last Stand,Compilations,1987,1980s,Country,167,"[{""type"":""intro"",""start"":0.42,""end"":5.9},{""type"":""instrumental"",""start"":5.9,""end"":10.83},{""type"":""verse"",""start"":10.83,""end"":15.84},{""type"":""chorus"",""start"":45.05,""end"":50.03},{""type"":""bridge"",""start"":64.65,""end"":69.51},{""type"":""instrumental"",""start"":69.51,""end"":75.02},{""type"":""verse"",""start"":75.02,""end"":79.53},{""type"":""chorus"",""start"":103.84,""end"":108.7},{""type"":""chorus"",""start"":128.22,""end"":132.95},{""type"":""outro"",""start"":147.84,""end"":152.64},{""type"":""instrumental"",""start"":152.64,""end"":164.17}]"
Synergy,Compilations,1972,1970s,Country,220,"[{""type"":""verse"",""start"":0.38,""end"":16.79},{""type"":""verse"",""start"":16.79,""end"":31.32},{""type"":""chorus"",""start"":31.32,""end"":45.6},{""type"":""verse"",""start"":45.6,""end"":60.3},{""type"":""verse"",""start"":60.3,""end"":74.64},{""type"":""chorus"",""start"":74.64,""end"":88.74},{""type"":""instrumental"",""start"":88.74,""end"":103.18},{""type"":""instrumental"",""start"":103.18,""end"":117.27},{""type"":""instrumental"",""start"":117.27,""end"":131.31},{""type"":""verse"",""start"":131.31,""end"":145.75},{""type"":""verse"",""start"":145.75,""end"":160.01},{""type"":""chorus"",""start"":160.01,""end"":174.36},{""type"":""instrumental"",""start"":174.36,""end"":188.47},{""type"":""instrumental"",""start"":188.47,""end"":202.22},{""type"":""instrumental"",""start"":202.22,""end"":218.0}]"
Too Much Fun,Compilations,1981,1980s,Country,220,"[{""type"":""intro"",""start"":0.43,""end"":5.43},{""type"":""verse"",""start"":14.86,""end"":19.71},{""type"":""chorus"",""start"":29.04,""end"":33.77},{""type"":""verse"",""start"":38.54,""end"":43.09},{""type"":""chorus"",""start"":52.49,""end"":57.18},{""type"":""instrumental"",""start"":61.92,""end"":66.66},{""type"":""instrumental"",""start"":71.36,""end"":76.04},{""type"":""verse"",""start"":76.04,""end"":80.79},{""type"":""chorus"",""start"":90.08,""end"":94.91},{""type"":""verse"",""start"":99.55,""end"":104.18},{""type"":""chorus"",""start"":113.55,""end"":118.27},{""type"":""instrumental"",""start"":122.94,""end"":127.59},{""type"":""instrumental"",""start"":132.41,""end"":137.09},{""type"":""chorus"",""start"":137.09,""end"":141.79},{""type"":""instrumental"",""start"":151.19,""end"":155.95},{""type"":""instrumental"",""start"":160.6,""end"":165.4},{""type"":""instrumental"",""start"":165.4,""end"":170.07},{""type"":""instrumental"",""start"":174.74,""end"":179.43},{""type"":""chorus"",""start"":179.43,""end"":184.08},{""type"":""chorus"",""start"":193.56,""end"":198.21},{""type"":""outro"",""start"":207.77,""end"":220.14}]"
Calling My Children Home,Emmylou Harris,1992,1990s,Country,195,"[{""type"":""intro"",""start"":0.06,""end"":3.2},{""type"":""verse"",""start"":3.2,""end"":8.73},{""type"":""verse"",""start"":27.12,""end"":33.08},{""type"":""chorus"",""start"":52.96,""end"":59.43},{""type"":""verse"",""start"":84.97,""end"":90.98},{""type"":""verse"",""start"":110.63,""end"":116.9},{""type"":""chorus"",""start"":136.94,""end"":143.42}]"
Party,Nelly Furtado,2000,2000s,Pop,242,"[{""type"":""intro"",""start"":3.36,""end"":8.75},{""type"":""instrumental"",""start"":19.51,""end"":24.91},{""type"":""verse"",""start"":24.91,""end"":30.3},{""type"":""chorus"",""start"":46.46,""end"":51.85},{""type"":""intro"",""start"":57.23,""end"":62.62},{""type"":""verse"",""start"":62.62,""end"":68.01},{""type"":""chorus"",""start"":84.18,""end"":89.57},{""type"":""instrumental"",""start"":94.97,""end"":100.34},{""type"":""instrumental"",""start"":111.12,""end"":116.47},{""type"":""bridge"",""start"":116.47,""end"":121.9},{""type"":""intro"",""start"":148.85,""end"":154.22},{""type"":""verse"",""start"":154.22,""end"":159.61},{""type"":""verse"",""start"":175.78,""end"":181.16},{""type"":""chorus"",""start"":191.94,""end"":197.33},{""type"":""chorus"",""start"":202.72,""end"":208.1},{""type"":""chorus"",""start"":213.49,""end"":218.89},{""type"":""outro"",""start"":218.89,""end"":241.1}]"
One Kiss From You,Britney Spears,2000,2000s,Pop,205,"[{""type"":""intro"",""start"":0.14,""end"":10.39},{""type"":""instrumental"",""start"":10.39,""end"":20.58},{""type"":""verse"",""start"":20.58,""end"":30.85},{""type"":""chorus"",""start"":56.36,""end"":66.55},{""type"":""verse"",""start"":84.47,""end"":94.64},{""type"":""chorus"",""start"":120.18,""end"":130.38},{""type"":""instrumental"",""start"":145.7,""end"":155.92},{""type"":""chorus"",""start"":166.17,""end"":176.33},{""type"":""chorus"",""start"":186.54,""end"":196.73}]"
How Do You Do,Natasha Bedingfield,2007,2000s,Pop,223,"[{""type"":""instrumental"",""start"":5.26,""end"":9.79},{""type"":""intro"",""start"":9.79,""end"":14.31},{""type"":""instrumental"",""start"":14.31,""end"":18.84},{""type"":""verse"",""start"":18.84,""end"":23.37},{""type"":""verse"",""start"":36.95,""end"":41.47},{""type"":""verse"",""start"":55.07,""end"":59.59},{""type"":""chorus"",""start"":70.92,""end"":75.45},{""type"":""verse"",""start"":89.07,""end"":93.55},{""type"":""verse"",""start"":107.14,""end"":111.67},{""type"":""chorus"",""start"":123.0,""end"":127.52},{""type"":""bridge"",""start"":145.63,""end"":150.16},{""type"":""chorus"",""start"":167.71,""end"":172.25},{""type"":""outro"",""start"":199.4,""end"":203.96},{""type"":""outro"",""start"":208.45,""end"":213.04}]"
Stripped Part 2,Christina Aguilera,2002,2000s,Pop,46,"[{""type"":""intro"",""start"":0.2,""end"":2.99},{""type"":""verse"",""start"":2.99,""end"":6.42},{""type"":""outro"",""start"":37.25,""end"":46.42}]"
London Bridge,Compilations,2006,2000s,Pop,210,"[{""type"":""intro"",""start"":10.77,""end"":16.04},{""type"":""instrumental"",""start"":16.04,""end"":21.31},{""type"":""verse"",""start"":21.31,""end"":23.96},{""type"":""verse"",""start"":26.59,""end"":29.28},{""type"":""verse"",""start"":31.88,""end"":37.13},{""type"":""chorus"",""start"":42.37,""end"":47.7},{""type"":""instrumental"",""start"":63.58,""end"":68.8},{""type"":""verse"",""start"":68.8,""end"":74.06},{""type"":""verse"",""start"":79.33,""end"":84.61},{""type"":""chorus"",""start"":89.88,""end"":95.16},{""type"":""bridge"",""start"":110.98,""end"":116.25},{""type"":""intro"",""start"":132.08,""end"":137.36},{""type"":""instrumental"",""start"":137.36,""end"":142.64},{""type"":""verse"",""start"":142.64,""end"":147.91},{""type"":""chorus"",""start"":163.73,""end"":169.02},{""type"":""outro"",""start"":184.84,""end"":190.1}]"
Crazy Little Thing Called Love,Rihanna,2006,2000s,Pop,203,"[{""type"":""intro"",""start"":1.7,""end"":14.05},{""type"":""verse"",""start"":14.05,""end"":26.08},{""type"":""chorus"",""start"":56.04,""end"":68.0},{""type"":""verse"",""start"":68.0,""end"":80.01},{""type"":""chorus"",""start"":110.01,""end"":122.01},{""type"":""verse"",""start"":122.01,""end"":134.12},{""type"":""chorus"",""start"":164.04,""end"":176.02},{""type"":""outro"",""start"":176.02,""end"":187.96},{""type"":""outro"",""start"":187.96,""end"":201.39}]"
Feed Me,Tricky,1995,1990s,Electronic,243,"[{""type"":""intro"",""start"":0.0,""end"":2.52},{""type"":""intro"",""start"":2.52,""end"":14.01},{""type"":""chorus"",""start"":25.22,""end"":36.35},{""type"":""bridge"",""start"":47.5,""end"":58.7},{""type"":""chorus"",""start"":58.7,""end"":69.85},{""type"":""bridge"",""start"":81.05,""end"":92.15},{""type"":""verse"",""start"":92.15,""end"":103.27},{""type"":""bridge"",""start"":114.5,""end"":125.69},{""type"":""verse"",""start"":125.69,""end"":136.71},{""type"":""instrumental"",""start"":148.03,""end"":165.21},{""type"":""verse"",""start"":165.21,""end"":175.86},{""type"":""instrumental"",""start"":198.19,""end"":209.31},{""type"":""outro"",""start"":220.58,""end"":240.88}]"
Nova,Amon Tobin,1998,1990s,Electronic,282,"[{""type"":""intro"",""start"":0.05,""end"":11.98},{""type"":""instrumental"",""start"":166.08,""end"":177.92},{""type"":""bridge"",""start"":201.63,""end"":213.5},{""type"":""instrumental"",""start"":213.5,""end"":225.32},{""type"":""outro"",""start"":272.79,""end"":280.86}]"
Glass Museum,Tortoise,1996,1990s,Electronic,327,"[{""type"":""chorus"",""start"":0.3,""end"":6.64},{""type"":""verse"",""start"":73.81,""end"":79.46},{""type"":""outro"",""start"":95.88,""end"":101.36},{""type"":""instrumental"",""start"":123.91,""end"":128.97},{""type"":""chorus"",""start"":160.12,""end"":166.82},{""type"":""instrumental"",""start"":184.62,""end"":186.85},{""type"":""instrumental"",""start"":186.85,""end"":191.47},{""type"":""instrumental"",""start"":199.17,""end"":203.57},{""type"":""chorus"",""start"":272.06,""end"":278.44},{""type"":""instrumental"",""start"":314.26,""end"":324.15}]"
Piku,The Chemical Brothers,1997,1990s,Electronic,295,"[{""type"":""intro"",""start"":0.02,""end"":31.45},{""type"":""instrumental"",""start"":49.73,""end"":59.06},{""type"":""instrumental"",""start"":87.02,""end"":96.36},{""type"":""instrumental"",""start"":105.63,""end"":114.98},{""type"":""instrumental"",""start"":133.58,""end"":142.98},{""type"":""instrumental"",""start"":142.98,""end"":152.27},{""type"":""bridge"",""start"":152.27,""end"":161.58},{""type"":""instrumental"",""start"":161.58,""end"":170.93},{""type"":""bridge"",""start"":208.17,""end"":217.5},{""type"":""instrumental"",""start"":245.5,""end"":254.8},{""type"":""outro"",""start"":264.1,""end"":273.46},{""type"":""instrumental"",""start"":282.81,""end"":295.06}]"
Annie  s Parlor,Kid Koala,2003,2000s,Electronic,243,"[{""type"":""intro"",""start"":0.26,""end"":4.78},{""type"":""instrumental"",""start"":23.25,""end"":29.47},{""type"":""instrumental"",""start"":47.97,""end"":54.11},{""type"":""instrumental"",""start"":66.5,""end"":72.68},{""type"":""instrumental"",""start"":122.0,""end"":128.14},{""type"":""instrumental"",""start"":196.02,""end"":202.15},{""type"":""outro"",""start"":214.48,""end"":220.65},{""type"":""instrumental"",""start"":232.97,""end"":242.83}]"
Neighbors,Gnarls Barkley,2008,2000s,Electronic,185,"[{""type"":""intro"",""start"":0.16,""end"":15.71},{""type"":""chorus"",""start"":15.71,""end"":26.01},{""type"":""chorus"",""start"":31.24,""end"":41.51},{""type"":""verse"",""start"":51.86,""end"":62.15},{""type"":""bridge"",""start"":67.3,""end"":77.65},{""type"":""bridge"",""start"":88.01,""end"":98.25},{""type"":""chorus"",""start"":98.25,""end"":108.61},{""type"":""chorus"",""start"":113.74,""end"":124.09},{""type"":""verse"",""start"":134.44,""end"":144.74},{""type"":""bridge"",""start"":149.86,""end"":160.21},{""type"":""outro"",""start"":170.52,""end"":183.51}]"
National Movie Review,Deltron,2000,2000s,Hip-Hop,55,"[{""type"":""intro"",""start"":6.8,""end"":18.0},{""type"":""verse"",""start"":18.0,""end"":22.52},{""type"":""instrumental"",""start"":31.56,""end"":36.16},{""type"":""verse"",""start"":36.16,""end"":40.74},{""type"":""outro"",""start"":45.3,""end"":49.89}]"
Get Low,Compilations,2004,2000s,Hip-Hop,334,"[{""type"":""intro"",""start"":0.16,""end"":5.83},{""type"":""chorus"",""start"":20.03,""end"":24.81},{""type"":""verse"",""start"":48.58,""end"":53.29},{""type"":""chorus"",""start"":96.08,""end"":100.85},{""type"":""bridge"",""start"":124.59,""end"":129.39},{""type"":""chorus"",""start"":162.65,""end"":167.38},{""type"":""verse"",""start"":191.12,""end"":195.88},{""type"":""chorus"",""start"":229.18,""end"":233.89},{""type"":""bridge"",""start"":257.71,""end"":262.43},{""type"":""chorus"",""start"":286.22,""end"":291.0},{""type"":""outro"",""start"":314.76,""end"":319.54}]"
Fu Gee La,The Fugees,1996,1990s,Hip-Hop,260,"[{""type"":""intro"",""start"":0.0,""end"":10.7},{""type"":""verse"",""start"":10.7,""end"":21.41},{""type"":""chorus"",""start"":64.11,""end"":74.76},{""type"":""verse"",""start"":85.45,""end"":96.13},{""type"":""chorus"",""start"":128.16,""end"":138.79},{""type"":""verse"",""start"":149.48,""end"":160.1},{""type"":""chorus"",""start"":192.17,""end"":202.83},{""type"":""chorus"",""start"":213.49,""end"":224.16},{""type"":""outro"",""start"":234.82,""end"":245.41},{""type"":""outro"",""start"":245.41,""end"":260.03}]"
Vivrant Thing,A Tribe Called Quest,1999,1990s,Hip-Hop,190,"[{""type"":""intro"",""start"":0.28,""end"":10.1},{""type"":""verse"",""start"":19.74,""end"":29.42},{""type"":""chorus"",""start"":39.14,""end"":48.87},{""type"":""verse"",""start"":48.87,""end"":58.51},{""type"":""verse"",""start"":63.46,""end"":73.13},{""type"":""chorus"",""start"":73.13,""end"":82.84},{""type"":""bridge"",""start"":82.84,""end"":92.5},{""type"":""verse"",""start"":102.16,""end"":111.93},{""type"":""verse"",""start"":111.93,""end"":121.68},{""type"":""chorus"",""start"":140.96,""end"":150.68},{""type"":""chorus"",""start"":150.68,""end"":160.35},{""type"":""outro"",""start"":160.35,""end"":165.25},{""type"":""instrumental"",""start"":184.63,""end"":190.69}]"
I,Public Enemy,1999,1990s,Hip-Hop,268,"[{""type"":""intro"",""start"":0.01,""end"":5.36},{""type"":""verse"",""start"":16.12,""end"":26.88},{""type"":""chorus"",""start"":69.94,""end"":80.63},{""type"":""verse"",""start"":91.43,""end"":102.18},{""type"":""chorus"",""start"":156.0,""end"":166.66},{""type"":""verse"",""start"":177.37,""end"":188.21},{""type"":""outro"",""start"":236.5,""end"":247.33}]"
The Dusty Foot Philosopher,K  naan,2005,2000s,Hip-Hop,238,"[{""type"":""intro"",""start"":0.16,""end"":2.86},{""type"":""verse"",""start"":10.72,""end"":13.3},{""type"":""verse"",""start"":21.29,""end"":23.85},{""type"":""verse"",""start"":31.66,""end"":34.33},{""type"":""verse"",""start"":42.2,""end"":44.78},{""type"":""chorus"",""start"":52.7,""end"":55.28},{""type"":""verse"",""start"":63.14,""end"":65.84},{""type"":""verse"",""start"":73.62,""end"":76.22},{""type"":""verse"",""start"":84.1,""end"":86.71},{""type"":""verse"",""start"":94.69,""end"":97.22},{""type"":""chorus"",""start"":105.09,""end"":107.73},{""type"":""chorus"",""start"":115.59,""end"":118.26},{""type"":""verse"",""start"":126.17,""end"":128.76},{""type"":""verse"",""start"":136.62,""end"":139.29},{""type"":""verse"",""start"":147.01,""end"":149.68},{""type"":""verse"",""start"":157.58,""end"":160.13},{""type"":""chorus"",""start"":168.06,""end"":170.66},{""type"":""chorus"",""start"":178.57,""end"":181.21},{""type"":""outro"",""start"":199.56,""end"":202.19},{""type"":""outro"",""start"":210.01,""end"":212.36}]"
I Gotcha Back,GZA,2002,2000s,Hip-Hop,301,"[{""type"":""intro"",""start"":0.35,""end"":5.8},{""type"":""chorus"",""start"":11.22,""end"":16.48},{""type"":""chorus"",""start"":16.48,""end"":21.85},{""type"":""verse"",""start"":21.85,""end"":27.32},{""type"":""chorus"",""start"":113.52,""end"":118.99},{""type"":""chorus"",""start"":140.48,""end"":145.82},{""type"":""outro"",""start"":237.42,""end"":244.09}]"
Le Ou Marye,Wyclef Jean,2004,2000s,Hip-Hop,330,"[{""type"":""intro"",""start"":0.03,""end"":4.39},{""type"":""intro"",""start"":4.39,""end"":13.61},{""type"":""verse"",""start"":31.79,""end"":43.23},{""type"":""chorus"",""start"":79.85,""end"":88.97},{""type"":""verse"",""start"":98.12,""end"":107.24},{""type"":""chorus"",""start"":143.84,""end"":152.98},{""type"":""bridge"",""start"":162.12,""end"":171.19},{""type"":""chorus"",""start"":180.44,""end"":189.54},{""type"":""verse"",""start"":216.98,""end"":226.11},{""type"":""outro"",""start"":290.12,""end"":299.25},{""type"":""outro"",""start"":317.52,""end"":330.1}]"
