title,artist,year,decade,genre,duration_sec,sections
Japanese Single,Compilations,2007,2000s,Rock,216,"[{""type"":""intro"",""start"":0.41,""end"":11.55},{""type"":""verse"",""start"":11.55,""end"":21.88},{""type"":""verse"",""start"":32.19,""end"":42.48},{""type"":""chorus"",""start"":52.74,""end"":63.15},{""type"":""bridge"",""start"":73.45,""end"":83.81},{""type"":""verse"",""start"":83.81,""end"":94.05},{""type"":""chorus"",""start"":104.38,""end"":114.81},{""type"":""bridge"",""start"":125.08,""end"":135.42},{""type"":""chorus"",""start"":156.05,""end"":166.37},{""type"":""outro"",""start"":176.72,""end"":187.03}]"
Sometimes Salvation,The Black Crowes,1991,1990s,Rock,276,"[{""type"":""intro"",""start"":2.82,""end"":4.68},{""type"":""intro"",""start"":4.68,""end"":12.28},{""type"":""instrumental"",""start"":12.28,""end"":19.67},{""type"":""verse"",""start"":19.67,""end"":27.34},{""type"":""chorus"",""start"":50.27,""end"":57.74},{""type"":""verse"",""start"":90.48,""end"":97.97},{""type"":""chorus"",""start"":120.62,""end"":128.12},{""type"":""instrumental"",""start"":160.91,""end"":168.42},{""type"":""instrumental"",""start"":183.44,""end"":191.04},{""type"":""verse"",""start"":191.04,""end"":198.66},{""type"":""outro"",""start"":206.03,""end"":213.64}]"
My Only Guarantee,Cowboy Junkies,2007,2000s,Rock,209,"[{""type"":""intro"",""start"":0.12,""end"":6.6},{""type"":""verse"",""start"":6.6,""end"":13.12},{""type"":""chorus"",""start"":29.36,""end"":39.19},{""type"":""instrumental"",""start"":39.19,""end"":45.51},{""type"":""verse"",""start"":45.51,""end"":51.97},{""type"":""chorus"",""start"":68.28,""end"":78.05},{""type"":""instrumental"",""start"":78.05,""end"":84.45},{""type"":""chorus"",""start"":84.45,""end"":90.89},{""type"":""instrumental"",""start"":110.47,""end"":116.97},{""type"":""verse"",""start"":116.97,""end"":123.41},{""type"":""chorus"",""start"":139.65,""end"":149.41},{""type"":""instrumental"",""start"":149.41,""end"":155.76},{""type"":""chorus"",""start"":155.76,""end"":162.23},{""type"":""outro"",""start"":181.97,""end"":188.24},{""type"":""instrumental"",""start"":188.24,""end"":204.22}]"
Les e toiles filantes,Les Cowboys Fringants,2004,2000s,Rock,265,"[{""type"":""intro"",""start"":0.05,""end"":7.52},{""type"":""instrumental"",""start"":7.52,""end"":14.93},{""type"":""instrumental"",""start"":22.26,""end"":29.66},{""type"":""chorus"",""start"":29.66,""end"":37.07},{""type"":""instrumental"",""start"":37.07,""end"":44.42},{""type"":""verse"",""start"":44.42,""end"":51.8},{""type"":""chorus"",""start"":88.78,""end"":96.18},{""type"":""instrumental"",""start"":96.18,""end"":103.53},{""type"":""verse"",""start"":103.53,""end"":110.89},{""type"":""instrumental"",""start"":147.83,""end"":155.2},{""type"":""instrumental"",""start"":155.2,""end"":162.55},{""type"":""instrumental"",""start"":169.96,""end"":177.33},{""type"":""verse"",""start"":177.33,""end"":184.78},{""type"":""chorus"",""start"":221.71,""end"":229.07},{""type"":""instrumental"",""start"":229.07,""end"":236.47},{""type"":""outro"",""start"":236.47,""end"":243.88}]"
Victory Is Won,Santana,2002,2000s,Rock,320,"[{""type"":""intro"",""start"":0.14,""end"":8.23},{""type"":""bridge"",""start"":32.61,""end"":38.68},{""type"":""intro"",""start"":38.68,""end"":44.84},{""type"":""bridge"",""start"":63.29,""end"":69.4},{""type"":""instrumental"",""start"":75.36,""end"":81.4},{""type"":""bridge"",""start"":99.84,""end"":106.06},{""type"":""instrumental"",""start"":106.06,""end"":112.18},{""type"":""instrumental"",""start"":112.18,""end"":118.24},{""type"":""instrumental"",""start"":178.54,""end"":184.52},{""type"":""instrumental"",""start"":184.52,""end"":190.55},{""type"":""instrumental"",""start"":196.63,""end"":202.64},{""type"":""outro"",""start"":268.65,""end"":274.67},{""type"":""instrumental"",""start"":301.16,""end"":317.79}]"
I Can  t Make You Love Me,Bonnie Raitt,1991,1990s,Rock,333,"[{""type"":""intro"",""start"":0.59,""end"":17.71},{""type"":""instrumental"",""start"":17.71,""end"":32.99},{""type"":""verse"",""start"":32.99,""end"":48.61},{""type"":""chorus"",""start"":74.03,""end"":89.6},{""type"":""verse"",""start"":136.39,""end"":152.04},{""type"":""chorus"",""start"":178.92,""end"":194.3},{""type"":""outro"",""start"":233.04,""end"":248.55},{""type"":""outro"",""start"":310.01,""end"":329.02}]"
Swagger,Compilations,2007,2000s,Rock,218,"[{""type"":""intro"",""start"":0.14,""end"":3.66},{""type"":""intro"",""start"":7.26,""end"":21.54},{""type"":""intro"",""start"":35.77,""end"":50.01},{""type"":""verse"",""start"":50.01,""end"":64.17},{""type"":""chorus"",""start"":78.4,""end"":92.6},{""type"":""verse"",""start"":92.6,""end"":106.8},{""type"":""instrumental"",""start"":121.02,""end"":135.21},{""type"":""chorus"",""start"":135.21,""end"":149.39},{""type"":""verse"",""start"":149.39,""end"":163.6},{""type"":""outro"",""start"":192.0,""end"":206.16},{""type"":""outro"",""start"":206.16,""end"":214.35}]"
Coldsweat   Remix  ,Sugarcubes,1988,1980s,Rock,222,"[{""type"":""intro"",""start"":0.22,""end"":11.09},{""type"":""chorus"",""start"":11.09,""end"":21.29},{""type"":""intro"",""start"":21.29,""end"":31.51},{""type"":""verse"",""start"":31.51,""end"":41.76},{""type"":""chorus"",""start"":52.05,""end"":62.31},{""type"":""intro"",""start"":62.31,""end"":72.61},{""type"":""verse"",""start"":72.61,""end"":82.91},{""type"":""chorus"",""start"":93.16,""end"":103.47},{""type"":""instrumental"",""start"":103.47,""end"":113.76},{""type"":""chorus"",""start"":154.84,""end"":165.05},{""type"":""verse"",""start"":165.05,""end"":175.28},{""type"":""chorus"",""start"":180.41,""end"":190.64},{""type"":""outro"",""start"":190.64,""end"":200.84},{""type"":""instrumental"",""start"":210.98,""end"":218.71}]"
Blow Out,Radiohead,1993,1990s,Rock,281,"[{""type"":""intro"",""start"":0.43,""end"":7.13},{""type"":""instrumental"",""start"":20.53,""end"":27.34},{""type"":""verse"",""start"":27.34,""end"":34.11},{""type"":""verse"",""start"":54.61,""end"":61.38},{""type"":""verse"",""start"":108.92,""end"":115.73},{""type"":""bridge"",""start"":136.19,""end"":143.15},{""type"":""instrumental"",""start"":192.11,""end"":198.92},{""type"":""outro"",""start"":260.0,""end"":278.35}]"
Only One And Only,Gillian Welch,1996,1990s,Country,334,"[{""type"":""intro"",""start"":0.42,""end"":11.1},{""type"":""instrumental"",""start"":11.1,""end"":21.68},{""type"":""verse"",""start"":21.68,""end"":32.12},{""type"":""verse"",""start"":42.73,""end"":53.15},{""type"":""chorus"",""start"":63.98,""end"":74.97},{""type"":""verse"",""start"":85.92,""end"":96.73},{""type"":""verse"",""start"":107.57,""end"":118.3},{""type"":""chorus"",""start"":129.13,""end"":140.04},{""type"":""instrumental"",""start"":151.07,""end"":161.85},{""type"":""instrumental"",""start"":172.81,""end"":183.79},{""type"":""instrumental"",""start"":183.79,""end"":194.78},{""type"":""verse"",""start"":194.78,""end"":205.75},{""type"":""verse"",""start"":216.6,""end"":227.39},{""type"":""chorus"",""start"":238.46,""end"":249.5},{""type"":""chorus"",""start"":260.66,""end"":271.7},{""type"":""outro"",""start"":282.94,""end"":294.06},{""type"":""instrumental"",""start"":294.06,""end"":305.14},{""type"":""outro"",""start"":305.14,""end"":316.2},{""type"":""instrumental"",""start"":316.2,""end"":328.77}]"
The Believer,Neil Young,2007,2000s,Country,163,"[{""type"":""intro"",""start"":0.21,""end"":1.0},{""type"":""verse"",""start"":7.59,""end"":14.19},{""type"":""chorus"",""start"":20.56,""end"":26.93},{""type"":""verse"",""start"":26.93,""end"":33.38},{""type"":""chorus"",""start"":39.83,""end"":46.06},{""type"":""verse"",""start"":52.41,""end"":58.93},{""type"":""bridge"",""start"":65.35,""end"":71.79},{""type"":""chorus"",""start"":71.79,""end"":78.21},{""type"":""verse"",""start"":84.47,""end"":90.88},{""type"":""chorus"",""start"":97.27,""end"":103.61},{""type"":""verse"",""start"":109.88,""end"":116.13},{""type"":""bridge"",""start"":122.5,""end"":129.01},{""type"":""chorus"",""start"":129.01,""end"":135.29},{""type"":""outro"",""start"":147.92,""end"":158.24}]"
Who  s Gonna Mow Your Grass ,Compilations,2003,2000s,Country,139,"[{""type"":""intro"",""start"":0.02,""end"":7.69},{""type"":""verse"",""start"":7.69,""end"":15.34},{""type"":""bridge"",""start"":28.7,""end"":32.51},{""type"":""verse"",""start"":32.51,""end"":40.1},{""type"":""chorus"",""start"":51.48,""end"":59.03},{""type"":""verse"",""start"":68.58,""end"":76.22},{""type"":""bridge"",""start"":81.86,""end"":85.68},{""type"":""instrumental"",""start"":85.68,""end"":93.28},{""type"":""instrumental"",""start"":93.28,""end"":96.98},{""type"":""chorus"",""start"":96.98,""end"":104.52},{""type"":""outro"",""start"":114.04,""end"":121.67}]"
Sweet Poison,Compilations,2007,2000s,Country,203,"[{""type"":""intro"",""start"":0.19,""end"":6.55},{""type"":""instrumental"",""start"":6.55,""end"":12.32},{""type"":""verse"",""start"":12.32,""end"":24.02},{""type"":""chorus"",""start"":35.78,""end"":53.3},{""type"":""instrumental"",""start"":53.3,""end"":73.16},{""type"":""verse"",""start"":73.16,""end"":84.83},{""type"":""chorus"",""start"":96.51,""end"":114.06},{""type"":""instrumental"",""start"":114.06,""end"":133.99},{""type"":""verse"",""start"":133.99,""end"":145.64},{""type"":""chorus"",""start"":157.24,""end"":174.73},{""type"":""outro"",""start"":174.73,""end"":200.69}]"
Long gone,Robyn,1999,1990s,Pop,275,"[{""type"":""intro"",""start"":2.12,""end"":10.12},{""type"":""chorus"",""start"":10.12,""end"":18.12},{""type"":""verse"",""start"":18.12,""end"":26.12},{""type"":""chorus"",""start"":50.12,""end"":58.12},{""type"":""verse"",""start"":66.12,""end"":74.12},{""type"":""chorus"",""start"":74.12,""end"":82.12},{""type"":""verse"",""start"":82.12,""end"":90.12},{""type"":""chorus"",""start"":106.12,""end"":114.12},{""type"":""verse"",""start"":122.12,""end"":130.12},{""type"":""chorus"",""start"":134.11,""end"":142.12},{""type"":""instrumental"",""start"":142.12,""end"":150.12},{""type"":""instrumental"",""start"":150.12,""end"":158.12},{""type"":""chorus"",""start"":158.12,""end"":166.11},{""type"":""chorus"",""start"":174.12,""end"":182.12},{""type"":""verse"",""start"":182.12,""end"":190.12},{""type"":""chorus"",""start"":198.11,""end"":206.11},{""type"":""verse"",""start"":214.12,""end"":222.11},{""type"":""chorus"",""start"":222.11,""end"":230.11},{""type"":""chorus"",""start"":246.11,""end"":254.12},{""type"":""chorus"",""start"":262.11,""end"":270.11},{""type"":""outro"",""start"":270.11,""end"":272.69}]"
Tonight  s The Night,Pink,2003,2000s,Pop,236,"[{""type"":""intro"",""start"":0.21,""end"":9.66},{""type"":""intro"",""start"":9.66,""end"":18.46},{""type"":""chorus"",""start"":18.46,""end"":22.93},{""type"":""chorus"",""start"":27.33,""end"":31.78},{""type"":""verse"",""start"":36.16,""end"":45.02},{""type"":""chorus"",""start"":53.9,""end"":58.28},{""type"":""chorus"",""start"":62.72,""end"":67.19},{""type"":""verse"",""start"":71.57,""end"":80.44},{""type"":""chorus"",""start"":89.31,""end"":93.77},{""type"":""chorus"",""start"":98.14,""end"":102.58},{""type"":""instrumental"",""start"":106.98,""end"":115.86},{""type"":""instrumental"",""start"":115.86,""end"":124.69},{""type"":""bridge"",""start"":124.69,""end"":129.13},{""type"":""bridge"",""start"":133.56,""end"":137.98},{""type"":""verse"",""start"":142.42,""end"":151.3},{""type"":""chorus"",""start"":160.16,""end"":164.58},{""type"":""chorus"",""start"":168.96,""end"":173.42},{""type"":""verse"",""start"":177.83,""end"":186.72},{""type"":""chorus"",""start"":195.56,""end"":199.92},{""type"":""chorus"",""start"":204.37,""end"":208.81},{""type"":""outro"",""start"":213.2,""end"":222.12}]"
Stars Are Blind,Paris Hilton,2006,2000s,Pop,237,"[{""type"":""intro"",""start"":0.58,""end"":5.05},{""type"":""intro"",""start"":9.99,""end"":19.4},{""type"":""verse"",""start"":19.4,""end"":28.79},{""type"":""pre-chorus"",""start"":38.13,""end"":47.56},{""type"":""chorus"",""start"":61.69,""end"":71.19},{""type"":""verse"",""start"":94.58,""end"":104.08},{""type"":""pre-chorus"",""start"":113.45,""end"":122.89},{""type"":""chorus"",""start"":127.66,""end"":136.97},{""type"":""bridge"",""start"":155.87,""end"":165.25},{""type"":""chorus"",""start"":174.67,""end"":184.1},{""type"":""outro"",""start"":212.31,""end"":221.69},{""type"":""outro"",""start"":221.69,""end"":231.12}]"
Strings Outro,Compilations,2007,2000s,Electronic,124,"[{""type"":""intro"",""start"":0.03,""end"":9.02},{""type"":""instrumental"",""start"":9.02,""end"":17.92},{""type"":""instrumental"",""start"":17.92,""end"":26.8},{""type"":""instrumental"",""start"":71.3,""end"":80.2},{""type"":""outro"",""start"":106.88,""end"":115.75},{""type"":""instrumental"",""start"":115.75,""end"":124.34}]"
St Guillen,Bunny Rabbit,2007,2000s,Electronic,219,"[{""type"":""verse"",""start"":14.89,""end"":24.8},{""type"":""chorus"",""start"":34.78,""end"":44.64},{""type"":""verse"",""start"":64.46,""end"":74.4},{""type"":""instrumental"",""start"":104.02,""end"":113.89},{""type"":""instrumental"",""start"":113.89,""end"":123.84},{""type"":""verse"",""start"":123.84,""end"":133.68},{""type"":""outro"",""start"":153.49,""end"":163.42},{""type"":""outro"",""start"":183.15,""end"":216.76}]"
The Boogie Monster,Gnarls Barkley,2006,2000s,Hip-Hop,170,"[{""type"":""intro"",""start"":0.0,""end"":4.84},{""type"":""chorus"",""start"":18.71,""end"":23.28},{""type"":""verse"",""start"":37.15,""end"":41.83},{""type"":""chorus"",""start"":41.83,""end"":46.37},{""type"":""chorus"",""start"":55.63,""end"":60.19},{""type"":""verse"",""start"":74.09,""end"":78.67},{""type"":""chorus"",""start"":78.67,""end"":83.28},{""type"":""chorus"",""start"":92.55,""end"":97.14},{""type"":""verse"",""start"":110.96,""end"":115.52},{""type"":""chorus"",""start"":115.52,""end"":120.24},{""type"":""chorus"",""start"":129.44,""end"":133.99},{""type"":""outro"",""start"":147.84,""end"":152.48}]"
I Got Luv 4 Ya,Timbaland,2003,2000s,Hip-Hop,247,"[{""type"":""intro"",""start"":0.0,""end"":11.96},{""type"":""verse"",""start"":23.75,""end"":35.67},{""type"":""chorus"",""start"":71.14,""end"":83.0},{""type"":""verse"",""start"":94.92,""end"":106.76},{""type"":""chorus"",""start"":142.3,""end"":154.2},{""type"":""bridge"",""start"":166.0,""end"":177.83},{""type"":""chorus"",""start"":177.83,""end"":189.72},{""type"":""bridge"",""start"":201.56,""end"":213.38},{""type"":""outro"",""start"":213.38,""end"":225.26},{""type"":""outro"",""start"":237.05,""end"":247.96}]"
Throw Your Set In The Air,Cypress Hill,1995,1990s,Hip-Hop,248,"[{""type"":""intro"",""start"":43.24,""end"":53.64},{""type"":""verse"",""start"":53.64,""end"":64.09},{""type"":""chorus"",""start"":74.47,""end"":84.82},{""type"":""verse"",""start"":84.82,""end"":95.21},{""type"":""chorus"",""start"":126.37,""end"":136.77},{""type"":""verse"",""start"":167.97,""end"":178.26},{""type"":""chorus"",""start"":188.73,""end"":199.11},{""type"":""outro"",""start"":209.46,""end"":219.86},{""type"":""outro"",""start"":230.21,""end"":244.97}]"
James Bond Theme,Compilations,1962,1960s,Pop,107,"[{""type"":""intro"",""start"":0.37,""end"":3.96},{""type"":""instrumental"",""start"":27.38,""end"":30.68},{""type"":""instrumental"",""start"":30.68,""end"":34.04},{""type"":""instrumental"",""start"":34.04,""end"":37.39},{""type"":""instrumental"",""start"":40.82,""end"":47.48},{""type"":""instrumental"",""start"":47.48,""end"":54.11},{""type"":""instrumental"",""start"":54.11,""end"":60.8},{""type"":""instrumental"",""start"":60.8,""end"":67.43},{""type"":""instrumental"",""start"":67.43,""end"":74.16},{""type"":""bridge"",""start"":74.16,""end"":77.76},{""type"":""instrumental"",""start"":77.76,""end"":80.98},{""type"":""instrumental"",""start"":87.72,""end"":91.15},{""type"":""instrumental"",""start"":91.15,""end"":94.5},{""type"":""outro"",""start"":94.5,""end"":104.78}]"
Run Fay Run,Compilations,1974,1970s,Pop,166,"[{""type"":""intro"",""start"":0.34,""end"":4.75},{""type"":""instrumental"",""start"":45.72,""end"":49.77},{""type"":""intro"",""start"":49.77,""end"":53.79},{""type"":""instrumental"",""start"":75.96,""end"":80.03},{""type"":""instrumental"",""start"":80.03,""end"":84.07},{""type"":""instrumental"",""start"":92.16,""end"":96.16},{""type"":""instrumental"",""start"":106.2,""end"":110.25},{""type"":""instrumental"",""start"":110.25,""end"":114.25},{""type"":""instrumental"",""start"":122.25,""end"":126.29},{""type"":""instrumental"",""start"":136.38,""end"":140.44},{""type"":""instrumental"",""start"":140.44,""end"":144.49},{""type"":""instrumental"",""start"":152.56,""end"":156.6},{""type"":""instrumental"",""start"":160.59,""end"":165.21}]"
When the Day Is Short,Martha Wainwright,2005,2000s,Folk,226,"[{""type"":""intro"",""start"":0.1,""end"":6.44},{""type"":""intro"",""start"":6.44,""end"":14.49},{""type"":""instrumental"",""start"":14.49,""end"":22.49},{""type"":""verse"",""start"":22.49,""end"":30.61},{""type"":""verse"",""start"":50.8,""end"":58.94},{""type"":""bridge"",""start"":66.97,""end"":77.06},{""type"":""verse"",""start"":77.06,""end"":85.16},{""type"":""chorus"",""start"":93.25,""end"":101.31},{""type"":""verse"",""start"":101.31,""end"":109.34},{""type"":""chorus"",""start"":117.32,""end"":129.52},{""type"":""bridge"",""start"":129.52,""end"":137.68},{""type"":""verse"",""start"":157.85,""end"":165.92},{""type"":""outro"",""start"":175.51,""end"":183.57},{""type"":""bridge"",""start"":183.57,""end"":193.68},{""type"":""outro"",""start"":193.68,""end"":201.76},{""type"":""outro"",""start"":209.76,""end"":217.97},{""type"":""outro"",""start"":217.97,""end"":223.12}]"
You Were Here,Sarah Harmer,2000,2000s,Folk,293,"[{""type"":""intro"",""start"":0.39,""end"":10.12},{""type"":""instrumental"",""start"":10.12,""end"":19.62},{""type"":""verse"",""start"":19.62,""end"":29.05},{""type"":""verse"",""start"":38.61,""end"":47.86},{""type"":""instrumental"",""start"":57.84,""end"":67.41},{""type"":""instrumental"",""start"":67.41,""end"":77.21},{""type"":""pre-chorus"",""start"":77.21,""end"":86.52},{""type"":""chorus"",""start"":95.53,""end"":104.98},{""type"":""instrumental"",""start"":109.66,""end"":119.0},{""type"":""instrumental"",""start"":119.0,""end"":128.59},{""type"":""pre-chorus"",""start"":128.59,""end"":137.53},{""type"":""chorus"",""start"":146.46,""end"":155.64},{""type"":""chorus"",""start"":164.76,""end"":174.02},{""type"":""instrumental"",""start"":178.62,""end"":188.05},{""type"":""instrumental"",""start"":188.05,""end"":197.48},{""type"":""pre-chorus"",""start"":197.48,""end"":206.39},{""type"":""chorus"",""start"":215.31,""end"":224.46},{""type"":""chorus"",""start"":233.52,""end"":242.62},{""type"":""outro"",""start"":247.17,""end"":256.78}]"
Honey   Live  ,Tori Amos,1996,1990s,Folk,260,"[{""type"":""intro"",""start"":30.06,""end"":34.32},{""type"":""verse"",""start"":53.27,""end"":57.11},{""type"":""chorus"",""start"":88.33,""end"":95.99},{""type"":""bridge"",""start"":103.87,""end"":107.61},{""type"":""verse"",""start"":111.41,""end"":115.2},{""type"":""chorus"",""start"":138.89,""end"":146.56},{""type"":""bridge"",""start"":154.47,""end"":158.41},{""type"":""instrumental"",""start"":171.32,""end"":175.5},{""type"":""verse"",""start"":188.95,""end"":192.78},{""type"":""chorus"",""start"":216.24,""end"":224.02},{""type"":""chorus"",""start"":231.68,""end"":239.51}]"
Suitcase Song,Nellie McKay,2004,2000s,Folk,153,"[{""type"":""intro"",""start"":0.37,""end"":14.29},{""type"":""verse"",""start"":14.29,""end"":21.57},{""type"":""verse"",""start"":36.0,""end"":43.26},{""type"":""chorus"",""start"":50.54,""end"":57.7},{""type"":""chorus"",""start"":64.88,""end"":71.95},{""type"":""verse"",""start"":79.09,""end"":86.24},{""type"":""verse"",""start"":100.59,""end"":107.67},{""type"":""chorus"",""start"":114.74,""end"":121.69},{""type"":""chorus"",""start"":128.63,""end"":135.48},{""type"":""outro"",""start"":142.79,""end"":150.81}]"
Rodeo Girl,Rickie Lee Jones,1989,1980s,Folk,294,"[{""type"":""intro"",""start"":0.46,""end"":17.99},{""type"":""verse"",""start"":17.99,""end"":29.6},{""type"":""chorus"",""start"":77.83,""end"":95.4},{""type"":""bridge"",""start"":124.56,""end"":136.32},{""type"":""verse"",""start"":145.23,""end"":156.8},{""type"":""chorus"",""start"":190.39,""end"":207.89},{""type"":""outro"",""start"":231.38,""end"":243.05}]"
Passenger Song,Great Lake Swimmers,2007,2000s,Folk,271,"[{""type"":""intro"",""start"":0.3,""end"":6.37},{""type"":""instrumental"",""start"":6.37,""end"":12.43},{""type"":""verse"",""start"":12.43,""end"":18.64},{""type"":""verse"",""start"":30.76,""end"":36.85},{""type"":""verse"",""start"":49.26,""end"":55.28},{""type"":""verse"",""start"":67.4,""end"":73.47},{""type"":""verse"",""start"":85.85,""end"":91.82},{""type"":""verse"",""start"":104.03,""end"":110.21},{""type"":""instrumental"",""start"":122.36,""end"":128.61},{""type"":""instrumental"",""start"":137.42,""end"":140.73},{""type"":""verse"",""start"":140.73,""end"":146.86},{""type"":""verse"",""start"":159.02,""end"":165.08},{""type"":""verse"",""start"":177.36,""end"":183.43},{""type"":""verse"",""start"":195.64,""end"":201.71},{""type"":""verse"",""start"":213.96,""end"":220.11},{""type"":""verse"",""start"":232.11,""end"":238.24},{""type"":""outro"",""start"":250.43,""end"":260.76}]"
Ride Natty Ride,Bob Marley,1979,1970s,Reggae,231,"[{""type"":""intro"",""start"":0.69,""end"":5.98},{""type"":""verse"",""start"":13.78,""end"":17.68},{""type"":""pre-chorus"",""start"":37.04,""end"":40.94},{""type"":""chorus"",""start"":52.44,""end"":56.3},{""type"":""verse"",""start"":67.82,""end"":71.58},{""type"":""bridge"",""start"":102.39,""end"":106.17},{""type"":""chorus"",""start"":140.49,""end"":144.26},{""type"":""verse"",""start"":148.12,""end"":151.91},{""type"":""chorus"",""start"":167.27,""end"":171.09},{""type"":""verse"",""start"":174.9,""end"":178.72},{""type"":""chorus"",""start"":193.97,""end"":197.83},{""type"":""outro"",""start"":216.94,""end"":221.0}]"
Johnny Too Bad,Compilations,1972,1970s,Reggae,185,"[{""type"":""intro"",""start"":1.72,""end"":7.57},{""type"":""verse"",""start"":13.44,""end"":19.26},{""type"":""chorus"",""start"":36.66,""end"":42.41},{""type"":""verse"",""start"":48.25,""end"":54.05},{""type"":""chorus"",""start"":71.43,""end"":77.18},{""type"":""instrumental"",""start"":82.98,""end"":88.75},{""type"":""instrumental"",""start"":100.35,""end"":106.22},{""type"":""verse"",""start"":106.22,""end"":112.06},{""type"":""chorus"",""start"":129.47,""end"":135.34},{""type"":""verse"",""start"":141.09,""end"":147.01},{""type"":""chorus"",""start"":164.29,""end"":170.17},{""type"":""outro"",""start"":170.17,""end"":175.89}]"
