title,artist,year,decade,genre,duration_sec,sections
Young Gifted and Black,Compilations,1993,1990s,Reggae,188,"[{""type"":""intro"",""start"":0.02,""end"":4.64},{""type"":""verse"",""start"":4.64,""end"":9.98},{""type"":""pre-chorus"",""start"":22.99,""end"":27.25},{""type"":""chorus"",""start"":31.47,""end"":35.69},{""type"":""verse"",""start"":39.87,""end"":44.17},{""type"":""pre-chorus"",""start"":56.82,""end"":61.07},{""type"":""chorus"",""start"":65.29,""end"":69.45},{""type"":""instrumental"",""start"":73.67,""end"":77.89},{""type"":""verse"",""start"":77.89,""end"":82.08},{""type"":""pre-chorus"",""start"":94.79,""end"":99.0},{""type"":""chorus"",""start"":103.18,""end"":107.41},{""type"":""instrumental"",""start"":111.65,""end"":115.77},{""type"":""verse"",""start"":115.77,""end"":120.08},{""type"":""pre-chorus"",""start"":132.73,""end"":136.91},{""type"":""chorus"",""start"":141.02,""end"":145.17},{""type"":""verse"",""start"":149.38,""end"":153.56},{""type"":""pre-chorus"",""start"":166.12,""end"":170.34},{""type"":""chorus"",""start"":174.57,""end"":178.76},{""type"":""outro"",""start"":182.95,""end"":188.6}]"
Two Sevens Clash,Compilations,1993,1990s,Reggae,208,"[{""type"":""intro"",""start"":0.0,""end"":4.07},{""type"":""instrumental"",""start"":4.07,""end"":18.07},{""type"":""chorus"",""start"":18.07,""end"":25.12},{""type"":""verse"",""start"":32.28,""end"":39.38},{""type"":""chorus"",""start"":53.68,""end"":60.8},{""type"":""instrumental"",""start"":67.92,""end"":75.01},{""type"":""instrumental"",""start"":75.01,""end"":82.12},{""type"":""verse"",""start"":82.12,""end"":89.23},{""type"":""chorus"",""start"":103.58,""end"":110.83},{""type"":""verse"",""start"":117.92,""end"":125.02},{""type"":""chorus"",""start"":132.18,""end"":139.29},{""type"":""verse"",""start"":146.51,""end"":153.64},{""type"":""outro"",""start"":174.93,""end"":182.09},{""type"":""outro"",""start"":196.26,""end"":203.35}]"
Plateau,Nirvana,1994,1990s,Rock,218,"[{""type"":""intro"",""start"":0.05,""end"":5.41},{""type"":""instrumental"",""start"":15.88,""end"":21.33},{""type"":""verse"",""start"":21.33,""end"":26.91},{""type"":""chorus"",""start"":45.14,""end"":50.85},{""type"":""instrumental"",""start"":56.68,""end"":62.43},{""type"":""instrumental"",""start"":62.43,""end"":68.14},{""type"":""verse"",""start"":68.14,""end"":73.75},{""type"":""chorus"",""start"":81.0,""end"":86.89},{""type"":""instrumental"",""start"":92.72,""end"":98.54},{""type"":""instrumental"",""start"":98.54,""end"":104.25},{""type"":""verse"",""start"":104.25,""end"":110.03},{""type"":""outro"",""start"":133.08,""end"":138.77},{""type"":""instrumental"",""start"":171.51,""end"":176.95}]"
Smile,Pearl Jam,1996,1990s,Rock,230,"[{""type"":""intro"",""start"":0.12,""end"":6.29},{""type"":""instrumental"",""start"":6.29,""end"":12.36},{""type"":""intro"",""start"":12.36,""end"":18.48},{""type"":""instrumental"",""start"":18.48,""end"":24.64},{""type"":""verse"",""start"":24.64,""end"":30.77},{""type"":""intro"",""start"":49.27,""end"":55.5},{""type"":""instrumental"",""start"":55.5,""end"":61.65},{""type"":""verse"",""start"":61.65,""end"":67.87},{""type"":""chorus"",""start"":86.37,""end"":92.54},{""type"":""chorus"",""start"":98.75,""end"":104.97},{""type"":""intro"",""start"":111.12,""end"":117.26},{""type"":""instrumental"",""start"":117.26,""end"":123.45},{""type"":""instrumental"",""start"":123.45,""end"":129.59},{""type"":""instrumental"",""start"":141.85,""end"":147.99},{""type"":""chorus"",""start"":147.99,""end"":154.14},{""type"":""chorus"",""start"":160.25,""end"":166.44},{""type"":""bridge"",""start"":172.58,""end"":184.68},{""type"":""outro"",""start"":184.68,""end"":190.85},{""type"":""instrumental"",""start"":215.36,""end"":230.15}]"
Sex Rap,Red Hot Chili Peppers,1985,1980s,Rock,114,"[{""type"":""intro"",""start"":0.16,""end"":6.03},{""type"":""verse"",""start"":6.03,""end"":9.41},{""type"":""chorus"",""start"":33.98,""end"":37.33},{""type"":""verse"",""start"":40.59,""end"":44.08},{""type"":""chorus"",""start"":68.47,""end"":71.76},{""type"":""instrumental"",""start"":74.98,""end"":78.47},{""type"":""instrumental"",""start"":85.34,""end"":88.72},{""type"":""verse"",""start"":88.72,""end"":92.16},{""type"":""outro"",""start"":99.06,""end"":102.45},{""type"":""instrumental"",""start"":102.45,""end"":105.86}]"
Take It Back,Cream,1967,1960s,Rock,188,"[{""type"":""intro"",""start"":0.3,""end"":4.12},{""type"":""instrumental"",""start"":4.12,""end"":7.95},{""type"":""chorus"",""start"":7.95,""end"":11.95},{""type"":""verse"",""start"":25.77,""end"":29.8},{""type"":""chorus"",""start"":41.7,""end"":45.7},{""type"":""verse"",""start"":69.33,""end"":73.39},{""type"":""chorus"",""start"":85.29,""end"":89.27},{""type"":""instrumental"",""start"":95.16,""end"":99.17},{""type"":""verse"",""start"":113.06,""end"":116.97},{""type"":""chorus"",""start"":128.98,""end"":133.08},{""type"":""verse"",""start"":156.72,""end"":160.85},{""type"":""outro"",""start"":172.68,""end"":176.66}]"
Hesitation Blues,Janis Joplin,1965,1960s,Rock,245,"[{""type"":""intro"",""start"":9.53,""end"":19.85},{""type"":""instrumental"",""start"":29.9,""end"":39.95},{""type"":""verse"",""start"":39.95,""end"":50.02},{""type"":""verse"",""start"":69.55,""end"":79.11},{""type"":""bridge"",""start"":98.54,""end"":108.06},{""type"":""instrumental"",""start"":117.63,""end"":127.32},{""type"":""verse"",""start"":127.32,""end"":136.96},{""type"":""verse"",""start"":156.37,""end"":165.89},{""type"":""instrumental"",""start"":185.22,""end"":194.6},{""type"":""instrumental"",""start"":203.94,""end"":213.21},{""type"":""verse"",""start"":213.21,""end"":222.74}]"
Little Umbrellas,Frank Zappa,1969,1960s,Rock,182,"[{""type"":""intro"",""start"":0.53,""end"":8.35},{""type"":""chorus"",""start"":8.35,""end"":15.51},{""type"":""chorus"",""start"":37.09,""end"":44.18},{""type"":""instrumental"",""start"":58.67,""end"":65.8},{""type"":""bridge"",""start"":65.8,""end"":72.93},{""type"":""bridge"",""start"":80.2,""end"":87.36},{""type"":""instrumental"",""start"":87.36,""end"":94.54},{""type"":""instrumental"",""start"":115.76,""end"":122.79},{""type"":""instrumental"",""start"":129.87,""end"":136.93},{""type"":""bridge"",""start"":136.93,""end"":143.98},{""type"":""instrumental"",""start"":143.98,""end"":151.08},{""type"":""chorus"",""start"":151.08,""end"":158.07},{""type"":""instrumental"",""start"":172.02,""end"":182.0}]"
I  d Die For You,Bon Jovi,1986,1980s,Metal,270,"[{""type"":""intro"",""start"":0.19,""end"":7.36},{""type"":""instrumental"",""start"":7.36,""end"":14.51},{""type"":""instrumental"",""start"":21.7,""end"":28.86},{""type"":""verse"",""start"":28.86,""end"":36.06},{""type"":""pre-chorus"",""start"":57.79,""end"":64.94},{""type"":""chorus"",""start"":72.17,""end"":79.48},{""type"":""verse"",""start"":101.05,""end"":108.35},{""type"":""pre-chorus"",""start"":130.02,""end"":137.22},{""type"":""chorus"",""start"":144.49,""end"":151.72},{""type"":""instrumental"",""start"":173.26,""end"":180.34},{""type"":""instrumental"",""start"":194.5,""end"":201.71},{""type"":""chorus"",""start"":201.71,""end"":209.0},{""type"":""outro"",""start"":230.5,""end"":237.64},{""type"":""outro"",""start"":259.22,""end"":269.26}]"
More Human Than Human,White Zombie,1995,1990s,Metal,270,"[{""type"":""intro"",""start"":0.42,""end"":19.74},{""type"":""instrumental"",""start"":19.74,""end"":38.37},{""type"":""intro"",""start"":38.37,""end"":43.12},{""type"":""instrumental"",""start"":52.57,""end"":57.33},{""type"":""intro"",""start"":57.33,""end"":62.1},{""type"":""instrumental"",""start"":62.1,""end"":66.79},{""type"":""verse"",""start"":66.79,""end"":71.54},{""type"":""pre-chorus"",""start"":85.77,""end"":90.48},{""type"":""instrumental"",""start"":90.48,""end"":95.18},{""type"":""chorus"",""start"":95.18,""end"":99.9},{""type"":""intro"",""start"":114.09,""end"":118.83},{""type"":""instrumental"",""start"":128.29,""end"":133.03},{""type"":""verse"",""start"":133.03,""end"":137.77},{""type"":""pre-chorus"",""start"":151.93,""end"":156.65},{""type"":""instrumental"",""start"":156.65,""end"":161.29},{""type"":""chorus"",""start"":161.29,""end"":166.15},{""type"":""intro"",""start"":180.28,""end"":185.0},{""type"":""instrumental"",""start"":194.46,""end"":199.22},{""type"":""intro"",""start"":199.22,""end"":203.89},{""type"":""instrumental"",""start"":203.89,""end"":208.6},{""type"":""verse"",""start"":208.6,""end"":213.67},{""type"":""chorus"",""start"":218.08,""end"":222.82},{""type"":""outro"",""start"":237.02,""end"":241.68},{""type"":""outro"",""start"":255.86,""end"":268.31}]"
Hands of Death   Burn Baby Burn  ,Compilations,1996,1990s,Metal,252,"[{""type"":""intro"",""start"":4.72,""end"":22.72},{""type"":""intro"",""start"":22.72,""end"":27.26},{""type"":""verse"",""start"":58.73,""end"":63.21},{""type"":""chorus"",""start"":76.64,""end"":81.24},{""type"":""verse"",""start"":94.71,""end"":99.22},{""type"":""chorus"",""start"":112.75,""end"":117.22},{""type"":""chorus"",""start"":130.72,""end"":135.23},{""type"":""instrumental"",""start"":148.76,""end"":153.22},{""type"":""instrumental"",""start"":176.9,""end"":181.38},{""type"":""verse"",""start"":194.9,""end"":199.35},{""type"":""chorus"",""start"":212.79,""end"":217.35},{""type"":""chorus"",""start"":230.85,""end"":235.34}]"
Wall Of Fire,Compilations,2007,2000s,Rock,218,"[{""type"":""intro"",""start"":0.37,""end"":7.57},{""type"":""instrumental"",""start"":7.57,""end"":14.7},{""type"":""verse"",""start"":14.7,""end"":21.82},{""type"":""pre-chorus"",""start"":43.12,""end"":50.2},{""type"":""chorus"",""start"":62.44,""end"":69.47},{""type"":""instrumental"",""start"":90.88,""end"":97.99},{""type"":""instrumental"",""start"":112.2,""end"":119.35},{""type"":""verse"",""start"":119.35,""end"":126.5},{""type"":""pre-chorus"",""start"":147.96,""end"":155.04},{""type"":""chorus"",""start"":167.28,""end"":174.42},{""type"":""outro"",""start"":195.98,""end"":206.89}]"
One Of Us,Joan Osborne,1995,1990s,Rock,320,"[{""type"":""instrumental"",""start"":1.65,""end"":5.95},{""type"":""intro"",""start"":16.65,""end"":22.77},{""type"":""instrumental"",""start"":33.6,""end"":39.04},{""type"":""instrumental"",""start"":55.36,""end"":60.79},{""type"":""verse"",""start"":60.79,""end"":66.24},{""type"":""pre-chorus"",""start"":82.85,""end"":88.32},{""type"":""chorus"",""start"":99.25,""end"":104.77},{""type"":""verse"",""start"":121.22,""end"":126.87},{""type"":""pre-chorus"",""start"":143.31,""end"":148.75},{""type"":""chorus"",""start"":159.6,""end"":165.11},{""type"":""instrumental"",""start"":198.1,""end"":203.4},{""type"":""instrumental"",""start"":230.47,""end"":235.65},{""type"":""pre-chorus"",""start"":235.65,""end"":241.09},{""type"":""chorus"",""start"":251.88,""end"":257.32},{""type"":""outro"",""start"":290.15,""end"":295.61}]"
You  re Everywhere,Blue Rodeo,1990,1990s,Rock,170,"[{""type"":""intro"",""start"":0.45,""end"":5.75},{""type"":""instrumental"",""start"":5.75,""end"":12.43},{""type"":""verse"",""start"":12.43,""end"":19.31},{""type"":""instrumental"",""start"":40.08,""end"":47.0},{""type"":""instrumental"",""start"":53.88,""end"":60.73},{""type"":""verse"",""start"":60.73,""end"":67.72},{""type"":""instrumental"",""start"":88.42,""end"":95.42},{""type"":""instrumental"",""start"":109.28,""end"":116.18},{""type"":""verse"",""start"":116.18,""end"":123.06},{""type"":""outro"",""start"":143.84,""end"":150.73}]"
Pass The Mic,The Beastie Boys,1992,1990s,Rock,256,"[{""type"":""intro"",""start"":0.0,""end"":6.0},{""type"":""intro"",""start"":6.0,""end"":11.73},{""type"":""verse"",""start"":17.44,""end"":23.12},{""type"":""bridge"",""start"":34.57,""end"":40.33},{""type"":""verse"",""start"":40.33,""end"":46.05},{""type"":""bridge"",""start"":51.71,""end"":57.38},{""type"":""verse"",""start"":57.38,""end"":63.17},{""type"":""bridge"",""start"":68.85,""end"":74.58},{""type"":""chorus"",""start"":74.58,""end"":80.3},{""type"":""instrumental"",""start"":97.44,""end"":103.16},{""type"":""verse"",""start"":120.33,""end"":126.02},{""type"":""bridge"",""start"":131.75,""end"":137.46},{""type"":""verse"",""start"":137.46,""end"":143.14},{""type"":""bridge"",""start"":148.87,""end"":154.57},{""type"":""verse"",""start"":154.57,""end"":160.32},{""type"":""bridge"",""start"":171.73,""end"":177.47},{""type"":""verse"",""start"":177.47,""end"":183.23},{""type"":""bridge"",""start"":188.91,""end"":194.62},{""type"":""verse"",""start"":194.62,""end"":200.31},{""type"":""instrumental"",""start"":217.42,""end"":223.19},{""type"":""outro"",""start"":251.78,""end"":255.36}]"
The Living,Natalie Merchant,1998,1990s,Rock,198,"[{""type"":""intro"",""start"":0.14,""end"":11.15},{""type"":""instrumental"",""start"":11.15,""end"":22.53},{""type"":""verse"",""start"":22.53,""end"":34.13},{""type"":""chorus"",""start"":46.04,""end"":57.94},{""type"":""verse"",""start"":57.94,""end"":69.82},{""type"":""chorus"",""start"":81.68,""end"":93.65},{""type"":""verse"",""start"":93.65,""end"":105.48},{""type"":""chorus"",""start"":117.43,""end"":129.33},{""type"":""instrumental"",""start"":141.11,""end"":152.89},{""type"":""instrumental"",""start"":152.89,""end"":164.79},{""type"":""chorus"",""start"":164.79,""end"":176.93},{""type"":""outro"",""start"":176.93,""end"":195.7}]"
I Remember You,Compilations,2003,2000s,Country,123,"[{""type"":""intro"",""start"":0.0,""end"":5.04},{""type"":""verse"",""start"":5.04,""end"":12.8},{""type"":""verse"",""start"":20.54,""end"":28.3},{""type"":""pre-chorus"",""start"":36.01,""end"":43.72},{""type"":""chorus"",""start"":51.44,""end"":59.09},{""type"":""pre-chorus"",""start"":74.44,""end"":82.09},{""type"":""chorus"",""start"":89.81,""end"":97.46}]"
Back To Dallas,Compilations,2007,2000s,Country,199,"[{""type"":""intro"",""start"":1.35,""end"":6.67},{""type"":""verse"",""start"":21.17,""end"":26.14},{""type"":""verse"",""start"":36.11,""end"":41.02},{""type"":""verse"",""start"":41.02,""end"":46.04},{""type"":""verse"",""start"":56.06,""end"":60.97},{""type"":""chorus"",""start"":60.97,""end"":65.97},{""type"":""chorus"",""start"":75.97,""end"":80.91},{""type"":""instrumental"",""start"":80.91,""end"":85.79},{""type"":""instrumental"",""start"":95.6,""end"":100.48},{""type"":""verse"",""start"":100.48,""end"":105.54},{""type"":""verse"",""start"":115.64,""end"":120.56},{""type"":""chorus"",""start"":120.56,""end"":125.63},{""type"":""chorus"",""start"":135.65,""end"":140.64},{""type"":""instrumental"",""start"":140.64,""end"":145.6},{""type"":""instrumental"",""start"":155.6,""end"":160.52},{""type"":""chorus"",""start"":160.52,""end"":165.6},{""type"":""chorus"",""start"":175.79,""end"":180.84},{""type"":""outro"",""start"":185.88,""end"":196.3}]"
Ready For The Good Times,Shakira,2001,2000s,Pop,254,"[{""type"":""intro"",""start"":0.28,""end"":8.2},{""type"":""verse"",""start"":16.15,""end"":24.14},{""type"":""pre-chorus"",""start"":32.09,""end"":40.13},{""type"":""chorus"",""start"":48.06,""end"":55.72},{""type"":""chorus"",""start"":63.86,""end"":71.81},{""type"":""verse"",""start"":87.66,""end"":95.53},{""type"":""pre-chorus"",""start"":103.42,""end"":111.52},{""type"":""chorus"",""start"":119.31,""end"":127.26},{""type"":""chorus"",""start"":135.17,""end"":143.32},{""type"":""instrumental"",""start"":151.17,""end"":159.01},{""type"":""instrumental"",""start"":159.01,""end"":166.92},{""type"":""pre-chorus"",""start"":166.92,""end"":174.92},{""type"":""chorus"",""start"":182.8,""end"":190.62},{""type"":""chorus"",""start"":198.65,""end"":206.59},{""type"":""outro"",""start"":214.45,""end"":222.51},{""type"":""instrumental"",""start"":238.38,""end"":254.11}]"
Stand,Jewel,2003,2000s,Pop,193,"[{""type"":""intro"",""start"":0.08,""end"":3.6},{""type"":""verse"",""start"":13.79,""end"":24.01},{""type"":""chorus"",""start"":44.22,""end"":54.28},{""type"":""verse"",""start"":64.47,""end"":74.45},{""type"":""chorus"",""start"":84.56,""end"":94.86},{""type"":""bridge"",""start"":104.95,""end"":117.3},{""type"":""chorus"",""start"":127.59,""end"":137.72},{""type"":""chorus"",""start"":147.81,""end"":157.82},{""type"":""outro"",""start"":168.04,""end"":193.28}]"
Chainsaw Breakfast,Sixtoo,2004,2000s,Electronic,38,"[{""type"":""instrumental"",""start"":0.01,""end"":3.2},{""type"":""instrumental"",""start"":6.23,""end"":9.26},{""type"":""instrumental"",""start"":12.27,""end"":15.33},{""type"":""instrumental"",""start"":18.36,""end"":21.36},{""type"":""instrumental"",""start"":24.41,""end"":27.42},{""type"":""instrumental"",""start"":30.44,""end"":33.44},{""type"":""outro"",""start"":33.44,""end"":38.17}]"
Chapters,Jessy Moss,2003,2000s,Hip-Hop,254,"[{""type"":""intro"",""start"":0.25,""end"":15.23},{""type"":""verse"",""start"":15.23,""end"":21.36},{""type"":""verse"",""start"":44.73,""end"":50.5},{""type"":""chorus"",""start"":68.03,""end"":73.87},{""type"":""verse"",""start"":91.42,""end"":97.13},{""type"":""verse"",""start"":114.71,""end"":120.54},{""type"":""chorus"",""start"":126.33,""end"":132.16},{""type"":""verse"",""start"":149.86,""end"":155.63},{""type"":""instrumental"",""start"":184.69,""end"":190.59},{""type"":""chorus"",""start"":196.47,""end"":202.29},{""type"":""outro"",""start"":219.78,""end"":225.53}]"
It  s Ok,Eminem,1996,1990s,Hip-Hop,211,"[{""type"":""chorus"",""start"":1.28,""end"":11.84},{""type"":""verse"",""start"":22.54,""end"":33.21},{""type"":""chorus"",""start"":75.82,""end"":86.42},{""type"":""verse"",""start"":97.09,""end"":107.73},{""type"":""chorus"",""start"":161.0,""end"":171.7},{""type"":""outro"",""start"":182.35,""end"":193.01},{""type"":""outro"",""start"":193.01,""end"":209.51}]"
Cha Cha Cha d  Amour,Compilations,1996,1990s,Pop,139,"[{""type"":""intro"",""start"":0.42,""end"":4.26},{""type"":""intro"",""start"":7.94,""end"":11.68},{""type"":""instrumental"",""start"":11.68,""end"":15.46},{""type"":""chorus"",""start"":15.46,""end"":19.18},{""type"":""chorus"",""start"":22.89,""end"":26.58},{""type"":""chorus"",""start"":30.38,""end"":34.1},{""type"":""chorus"",""start"":37.84,""end"":41.57},{""type"":""verse"",""start"":45.28,""end"":49.02},{""type"":""verse"",""start"":52.71,""end"":56.43},{""type"":""verse"",""start"":60.1,""end"":63.86},{""type"":""bridge"",""start"":67.6,""end"":71.31},{""type"":""bridge"",""start"":75.06,""end"":78.78},{""type"":""instrumental"",""start"":82.49,""end"":86.25},{""type"":""instrumental"",""start"":90.02,""end"":93.74},{""type"":""instrumental"",""start"":93.74,""end"":97.56},{""type"":""chorus"",""start"":97.56,""end"":101.33},{""type"":""chorus"",""start"":105.13,""end"":108.88},{""type"":""chorus"",""start"":112.65,""end"":116.35},{""type"":""chorus"",""start"":120.12,""end"":123.86},{""type"":""chorus"",""start"":127.65,""end"":131.38},{""type"":""outro"",""start"":131.38,""end"":136.3}]"
Alright,Kinnie Starr,2001,2000s,Folk,254,"[{""type"":""intro"",""start"":0.0,""end"":5.1},{""type"":""intro"",""start"":5.1,""end"":14.68},{""type"":""verse"",""start"":26.65,""end"":36.37},{""type"":""chorus"",""start"":45.87,""end"":55.53},{""type"":""verse"",""start"":74.69,""end"":84.39},{""type"":""chorus"",""start"":93.89,""end"":103.5},{""type"":""bridge"",""start"":113.02,""end"":122.63},{""type"":""chorus"",""start"":165.82,""end"":175.43},{""type"":""chorus"",""start"":184.98,""end"":194.65},{""type"":""outro"",""start"":204.22,""end"":213.79},{""type"":""outro"",""start"":233.05,""end"":242.64}]"
Hey   That  s No Way To Say Goodbye,Leonard Cohen,1968,1960s,Folk,175,"[{""type"":""intro"",""start"":0.28,""end"":7.83},{""type"":""verse"",""start"":7.83,""end"":21.52},{""type"":""verse"",""start"":63.25,""end"":76.68},{""type"":""verse"",""start"":118.6,""end"":132.06}]"
Broken,Norah Jones,2007,2000s,Folk,201,"[{""type"":""intro"",""start"":0.37,""end"":14.5},{""type"":""verse"",""start"":14.5,""end"":28.07},{""type"":""instrumental"",""start"":41.67,""end"":54.94},{""type"":""verse"",""start"":54.94,""end"":68.63},{""type"":""instrumental"",""start"":82.23,""end"":95.23},{""type"":""verse"",""start"":95.23,""end"":108.99},{""type"":""instrumental"",""start"":122.37,""end"":135.53},{""type"":""chorus"",""start"":135.53,""end"":149.11}]"
Should I,Burning Spear,1996,1990s,Reggae,255,"[{""type"":""intro"",""start"":0.16,""end"":8.0},{""type"":""chorus"",""start"":14.04,""end"":20.08},{""type"":""instrumental"",""start"":38.5,""end"":44.7},{""type"":""chorus"",""start"":69.17,""end"":75.32},{""type"":""instrumental"",""start"":94.02,""end"":97.06},{""type"":""chorus"",""start"":112.66,""end"":118.78},{""type"":""instrumental"",""start"":149.74,""end"":155.87},{""type"":""chorus"",""start"":174.55,""end"":180.53},{""type"":""outro"",""start"":217.71,""end"":223.9}]"
Berry,Hole,1991,1990s,Rock,161,"[{""type"":""intro"",""start"":0.0,""end"":2.38},{""type"":""verse"",""start"":2.38,""end"":10.83},{""type"":""verse"",""start"":21.83,""end"":32.32},{""type"":""chorus"",""start"":44.47,""end"":54.16},{""type"":""verse"",""start"":71.2,""end"":80.04},{""type"":""bridge"",""start"":90.68,""end"":96.09},{""type"":""bridge"",""start"":112.12,""end"":117.55},{""type"":""chorus"",""start"":124.32,""end"":133.48},{""type"":""chorus"",""start"":142.06,""end"":150.51}]"
C  mon C  mon,The Von Bondies,2004,2000s,Rock,133,"[{""type"":""intro"",""start"":0.49,""end"":3.69},{""type"":""verse"",""start"":13.35,""end"":16.58},{""type"":""verse"",""start"":26.43,""end"":29.67},{""type"":""verse"",""start"":39.22,""end"":42.56},{""type"":""instrumental"",""start"":52.38,""end"":55.6},{""type"":""verse"",""start"":65.38,""end"":68.63},{""type"":""verse"",""start"":78.26,""end"":81.52},{""type"":""verse"",""start"":91.33,""end"":94.56},{""type"":""verse"",""start"":104.3,""end"":107.51},{""type"":""verse"",""start"":117.28,""end"":120.57},{""type"":""outro"",""start"":130.4,""end"":133.05}]"
Hold Me Tight,The Beatles,1963,1960s,Rock,152,"[{""type"":""verse"",""start"":0.44,""end"":11.02},{""type"":""verse"",""start"":31.92,""end"":38.98},{""type"":""instrumental"",""start"":60.06,""end"":72.38},{""type"":""verse"",""start"":72.38,""end"":79.52},{""type"":""instrumental"",""start"":100.76,""end"":113.1},{""type"":""verse"",""start"":113.1,""end"":120.11}]"
Use My Third Arm,Pantera,1994,1990s,Metal,291,"[{""type"":""intro"",""start"":0.0,""end"":0.37},{""type"":""verse"",""start"":48.87,""end"":52.82},{""type"":""chorus"",""start"":88.56,""end"":92.36},{""type"":""verse"",""start"":104.2,""end"":108.36},{""type"":""chorus"",""start"":143.97,""end"":147.78},{""type"":""instrumental"",""start"":158.0,""end"":163.49},{""type"":""instrumental"",""start"":226.77,""end"":230.7},{""type"":""verse"",""start"":230.7,""end"":234.64},{""type"":""chorus"",""start"":254.29,""end"":258.1},{""type"":""outro"",""start"":261.86,""end"":265.76},{""type"":""outro"",""start"":286.33,""end"":291.86}]"
Detours,Sheryl Crow,2008,2000s,Rock,209,"[{""type"":""intro"",""start"":0.64,""end"":3.28},{""type"":""instrumental"",""start"":8.58,""end"":11.19},{""type"":""verse"",""start"":11.19,""end"":13.84},{""type"":""chorus"",""start"":32.28,""end"":34.92},{""type"":""instrumental"",""start"":57.36,""end"":60.0},{""type"":""instrumental"",""start"":65.27,""end"":67.92},{""type"":""verse"",""start"":67.92,""end"":70.57},{""type"":""chorus"",""start"":89.02,""end"":91.67},{""type"":""instrumental"",""start"":114.04,""end"":116.72},{""type"":""instrumental"",""start"":132.51,""end"":135.13},{""type"":""chorus"",""start"":135.13,""end"":137.83},{""type"":""instrumental"",""start"":160.24,""end"":162.86},{""type"":""instrumental"",""start"":178.68,""end"":181.3},{""type"":""verse"",""start"":181.3,""end"":183.99}]"
On A Tuesday In Amsterdam Long Ago,Counting Crows,2008,2000s,Rock,297,"[{""type"":""intro"",""start"":0.14,""end"":13.66},{""type"":""verse"",""start"":13.66,""end"":24.27},{""type"":""chorus"",""start"":60.23,""end"":72.25},{""type"":""verse"",""start"":84.28,""end"":96.24},{""type"":""chorus"",""start"":132.31,""end"":144.3},{""type"":""instrumental"",""start"":156.4,""end"":168.32},{""type"":""instrumental"",""start"":168.32,""end"":180.4},{""type"":""verse"",""start"":180.4,""end"":192.46},{""type"":""chorus"",""start"":228.43,""end"":240.44}]"
